Hora,Número de orden,Par,Tipo¹,Lado,Precio de la orden,Monto de la Orden,Hora,Ejecutado²,Precio promedio,Total de trading³,Estado
24-01-01 10:00:00,1001,DOTUSDT,Market,BUY,0,100DOT,24-01-01 10:00:00,100DOT,2.0,200USDT,FILLED
24-01-05 12:00:00,1002,DOTUSDT,Market,SELL,0,100DOT,24-01-05 12:00:00,100DOT,2.2,220USDT,FILLED
24-01-10 09:30:00,1003,BTCUSDT,Market,BUY,0,0.01BTC,24-01-10 09:30:00,0.01BTC,50000,500USDT,FILLED
24-01-15 14:20:00,1004,BTCUSDT,Market,SELL,0,0.01BTC,24-01-15 14:20:00,0.01BTC,52000,520USDT,FILLED
24-02-01 11:00:00,1005,UNIUSDT,Market,BUY,0,10UNI,24-02-01 11:00:00,10UNI,5,50USDT,FILLED
24-02-03 11:00:00,1006,UNIUSDT,Market,SELL,0,10UNI,24-02-03 11:00:00,10UNI,4.5,45USDT,FILLED
24-02-10 18:00:00,1007,AXSUSDT,Market,BUY,0,20AXS,24-02-10 18:00:00,20AXS,1.5,30USDT,FILLED    
24-02-15 18:30:00,1008,AXSUSDT,Market,SELL,0,20AXS,24-02-15 18:30:00,20AXS,1.8,36USDT,FILLED
24-03-01 10:00:00,1009,ETHUSDT,Market,BUY,0,0.5ETH,24-03-01 10:00:00,0.5ETH,3000,1500USDT,FILLED
24-03-05 12:00:00,1010,ETHUSDT,Market,SELL,0,0.5ETH,24-03-05 12:00:00,0.5ETH,3200,1600USDT,FILLED
24-03-10 09:30:00,1011,ADAUSDT,Market,BUY,0,100ADA,24-03-10 09:30:00,100ADA,1.2,120USDT,FILLED
24-03-15 14:20:00,1012,ADAUSDT,Market,SELL,0,100ADA,24-03-15 14:20:00,100ADA,1.5,150USDT,FILLED
24-04-01 11:00:00,1013,BNBUSDT,Market,BUY,0,5BNB,24-04-01 11:00:00,5BNB,300,1500USDT,FILLED
24-04-03 11:00:00,1014,BNBUSDT,Market,SELL,0,5BNB,24-04-03 11:00:00,5BNB,320,1600USDT,FILLED